"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1731569025384063043","Mon Dec 04 07:09:50 +0000 2023","0","@transfter @Mahummah #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan yaaaa","1731571496902955311","","transfter","in","","0","0","0","https://twitter.com/Kdzaa_/status/1731571496902955311","3003063804","Kdzaa_"
"1731571262366118293","Mon Dec 04 07:09:46 +0000 2023","0","@talas784132 dengan IKN menuju kemajuan bangsa Indonesia #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571481002525151","","talas784132","in","","0","0","0","https://twitter.com/RemingtonS6193/status/1731571481002525151","1705262796621983744","RemingtonS6193"
"1731569285762601323","Mon Dec 04 07:09:37 +0000 2023","0","@chippiput @Mahummah #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan bangetttttttt","1731571442054029774","","chippiput","in","","0","0","0","https://twitter.com/Kdzaa_/status/1731571442054029774","3003063804","Kdzaa_"
"1731569023702458641","Mon Dec 04 07:09:15 +0000 2023","0","@nafian1010 perubahan demi masa depan bangsa #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571348374536486","","nafian1010","in","","0","0","0","https://twitter.com/jjaprin24/status/1731571348374536486","1725661579763666944","jjaprin24"
"1731571412291420367","Mon Dec 04 07:09:30 +0000 2023","0","Itu sebabnya pemerintah memindahkan ibukota ke Kalimantan #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/Oa8QSzH6UH","1731571412291420367","https://pbs.twimg.com/media/GAfHBdEakAAFAJ6.jpg","","in","Jakpus","0","0","0","https://twitter.com/momrisk/status/1731571412291420367","1613399936892305409","momrisk"
"1731570283763614122","Mon Dec 04 07:09:11 +0000 2023","0","@bagols11 yaps .. bener banget sih padhal sudah jelas kalau #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571333203669063","","bagols11","in","","0","0","0","https://twitter.com/kuat_riya/status/1731571333203669063","1596035999569571840","kuat_riya"
"1731569285762601323","Mon Dec 04 07:09:04 +0000 2023","0","@chippiput #IKNSolusiMasaDepan lewat IbukotaBaru SolusiMasaDepan negara kita jadi lebih baik","1731571305353535541","","chippiput","in","kahyangan","0","0","0","https://twitter.com/Erdeniara/status/1731571305353535541","1715279224385507328","Erdeniara"
"1731571294788100224","Mon Dec 04 07:09:02 +0000 2023","0","Dengan IKN kita bisa menciptakan masa depan yang lebih baik #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/b0GfxirQ9L","1731571294788100224","","","in","","0","0","0","https://twitter.com/RemingtonS6193/status/1731571294788100224","1705262796621983744","RemingtonS6193"
"1731569211691168194","Mon Dec 04 07:08:59 +0000 2023","0","@egamawarny @jokowi Apalagi untuk kebaikan bersama harus segera disegerakan sih ini #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571283484402081","","egamawarny","in","","0","0","0","https://twitter.com/ridwansahlam/status/1731571283484402081","1724657029581864960","ridwansahlam"
"1731571271870419280","Mon Dec 04 07:08:56 +0000 2023","0","Ga pernah kebayang sih bakalan ada IbukotaBaru. Tapi untuk SolusiMasaDepan itu bukan hal yang buruk juga. #IKNSolusiMasaDepan https://t.co/WX0qKIuLJs","1731571271870419280","https://pbs.twimg.com/media/GAfG5UFb0AAsPWJ.jpg","","in","","0","0","0","https://twitter.com/terejana_tere/status/1731571271870419280","1644943022050914305","terejana_tere"
"1731569023702458641","Mon Dec 04 07:08:47 +0000 2023","0","@nafian1010 Setuju banget Indonesia harus lakukan perubahan #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571233647743114","","nafian1010","in","","0","0","0","https://twitter.com/ganaltenar/status/1731571233647743114","1726598524429803520","ganaltenar"
"1731569238790578256","Mon Dec 04 07:08:35 +0000 2023","0","@txtdarilaptop_ bener banget harus ada pemindahan ibu kota supaya polisi berkurang #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571183043440767","","txtdarilaptop_","in","","0","0","0","https://twitter.com/MaeveMulle8209/status/1731571183043440767","1705243301429805056","MaeveMulle8209"
"1731569238790578256","Mon Dec 04 07:08:33 +0000 2023","0","@txtdarilaptop_ Betul sekali dan sepertinya Jakarta sudah terlalu padat jadi #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571175397232866","","txtdarilaptop_","in","","0","0","0","https://twitter.com/cramcent/status/1731571175397232866","2489208084","cramcent"
"1731570984132702406","Mon Dec 04 07:08:29 +0000 2023","0","@andiratsabita Bener banget setuju dengan pendapat bapak Jokowi #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571156942221497","","andiratsabita","in","","0","0","0","https://twitter.com/cahayasalmasila/status/1731571156942221497","1724655658426060800","cahayasalmasila"
"1731569285762601323","Mon Dec 04 07:08:22 +0000 2023","0","@chippiput Memang sudah seharusnya berarti yah #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571127414407370","","chippiput","in","","0","0","0","https://twitter.com/resitama/status/1731571127414407370","1593254713960472580","resitama"
"1731569285762601323","Mon Dec 04 07:08:20 +0000 2023","0","@chippiput #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan yang lebih maju dan modern","1731571119701082342","","chippiput","in","ada","0","0","0","https://twitter.com/Mgdaniella17/status/1731571119701082342","1715278099879972864","Mgdaniella17"
"1731569387331789099","Mon Dec 04 07:08:19 +0000 2023","0","@CeceElvira Sudah sangat tepat menurutku mengenai IKN itu #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571113816461315","","CeceElvira","in","","0","0","0","https://twitter.com/GisellaGini/status/1731571113816461315","1698556663333326848","GisellaGini"
"1731569470500741395","Mon Dec 04 07:08:14 +0000 2023","0","@yuan4ja #IKNSolusiMasaDepan IbukotaBaru emg harus d IKN demi SolusiMasaDepan yg lebih baik","1731571093381730368","","yuan4ja","in","Bekasi","0","0","0","https://twitter.com/yuan3012/status/1731571093381730368","1611267863645683723","yuan3012"
"1731568933688447443","Mon Dec 04 07:07:57 +0000 2023","0","@Mingtyuu bener banget cuy #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571023311728688","","ArkiTechAl","in","Konoha ","0","0","0","https://twitter.com/exhokagee/status/1731571023311728688","2496508620","exhokagee"
